ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	entrezgene_id	gene_biotype
ENSG00000110107	12214.029819848847	-0.12986153219074886	0.06456664780112686	-2.0112788353321083	0.044296012746178615	0.11289495100676789	PRPF19	pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]	27339	protein_coding
ENSG00000110108	10562.918990513594	0.03433960001202025	0.08671368008823452	0.396011332664908	0.6920966679779814	0.803711266934546	TMEM109	transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]	79073	protein_coding
ENSG00000110169	5.4277490859072834	-1.3658923860217476	0.5777518939246216	-2.364150425788052	0.018071473217654514	0.05604664377283764	HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	3263	protein_coding
ENSG00000110171	753.2124229262638	0.35101232364288876	0.14049272333352947	2.4984377504704365	0.0124742048769403	0.042170055374423455	TRIM3	tripartite motif containing 3 [Source:HGNC Symbol;Acc:HGNC:10064]	10612	protein_coding
ENSG00000110172	4063.0142796268256	-0.9454654218593117	0.19515503426130112	-4.844688867177205	1.2681023958101365e-6	2.0869471376177033e-5	CHORDC1	cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	26973	protein_coding
ENSG00000110195	176.35494886754248	-0.0017133446414770812	0.28740921301316713	-0.005961342100048085	0.9952435653487692	0.9974750531634524	FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	2348	protein_coding
ENSG00000110200	1371.5649406834827	-0.07023242075798511	0.15834520121413329	-0.4435399381823289	0.6573752381457942	0.7785682628193394	ANAPC15	anaphase promoting complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:24531]	25906	protein_coding
ENSG00000110218	2479.084162982766	-0.17927200130573312	0.12486630104764797	-1.4357116355783166	0.1510844129199598	0.28526729933667844	PANX1	pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]	24145	protein_coding
ENSG00000110237	2584.03434603462	0.7920099922369795	0.11834017412622488	6.692655288745814	2.1915697925675814e-11	1.2759908662020577e-9	ARHGEF17	Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]	9828	protein_coding
ENSG00000110274	2444.491810638791	-0.05302242518597991	0.12260550295675204	-0.43246366522947244	0.6654044548393965	0.78503135843393	CEP164	centrosomal protein 164 [Source:HGNC Symbol;Acc:HGNC:29182]	22897	protein_coding
ENSG00000110315	1174.1481876131627	0.512100323509602	0.09102222449294955	5.626102046641021	1.843273275357249e-8	5.180981293433145e-7	RNF141	ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]	50862	protein_coding
ENSG00000110318	157.49913601396332	0.674886801748649	0.17753646409639953	3.801398237728763	1.4388183081597898e-4	0.0011219867921311315	CEP126	centrosomal protein 126 [Source:HGNC Symbol;Acc:HGNC:29264]	57562	protein_coding
ENSG00000110321	72263.66692252293	-0.05289376472407711	0.08152230535654552	-0.6488256740623467	0.516451060654133	0.6682661637393147	EIF4G2	eukaryotic translation initiation factor 4 gamma 2 [Source:HGNC Symbol;Acc:HGNC:3297]	1982	protein_coding
ENSG00000110328	922.4481115847593	0.35203704162816163	0.11803599505221239	2.982454983095966	0.002859466972061948	0.012961607403291596	GALNT18	polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]	374378	protein_coding
ENSG00000110330	5697.611379080615	0.4715067333118241	0.23201521930972877	2.032223294293406	0.04213105570984285	0.10859561736817196	BIRC2	baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]	329	protein_coding
ENSG00000110344	4992.709684502222	0.06220338537376482	0.06675477641681807	0.9318192451932685	0.35142994700816044	0.5183357930486513	UBE4A	ubiquitination factor E4A [Source:HGNC Symbol;Acc:HGNC:12499]	9354	protein_coding
ENSG00000110367	684.4796950965766	-0.6841143489018049	0.3626180988855111	-1.8865973623611085	0.059214501814290985	0.14135879285847658	DDX6	DEAD-box helicase 6 [Source:HGNC Symbol;Acc:HGNC:2747]	1656	protein_coding
ENSG00000110395	5586.026387994342	0.2269619579955675	0.1632296662252966	1.3904455191515546	0.16439363218210687	0.3025637616081093	CBL	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	867	protein_coding
ENSG00000110400	2182.170667788405	0.3818385510549153	0.13660558202521902	2.7951899577897437	0.005186922767035946	0.02085757074370781	NECTIN1	nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]	5818	protein_coding
ENSG00000110422	3112.2699209955354	-0.17846935704831143	0.11136939443212077	-1.6024991242732118	0.10904528102926558	0.2249576387111111	HIPK3	homeodomain interacting protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:4915]	10114	protein_coding
ENSG00000110429	2149.416031132216	0.019017076226806536	0.07346061997830974	0.2588744313949649	0.7957321266514563	0.8748107083108546	FBXO3	F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]	26273	protein_coding
ENSG00000110435	3041.339928001231	-0.19535151140901108	0.10789257217276121	-1.8106113097035788	0.07020104026943669	0.1606300883443831	PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	8050	protein_coding
ENSG00000110436	7.970976774062233	-1.453847498858598	0.45652889500806254	-3.184568413425228	0.0014497003921739508	0.007594895400512074	SLC1A2	solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]	6506	protein_coding
ENSG00000110442	1312.2827466181982	0.15364204211058743	0.09682687266898496	1.5867706750772834	0.11256459276890009	0.2305020780255133	COMMD9	COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014]	29099	protein_coding
ENSG00000110446	314.3531052228624	-0.10434923488759537	0.2286640202921538	-0.4563430431874373	0.6481433162680815	0.7713924189235425	SLC15A3	solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]	51296	protein_coding
ENSG00000110455	59.28184264649587	1.140975677984836	0.2782728274113251	4.100205142553565	4.127840649385968e-5	3.9777112572003724e-4	ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]	84680	protein_coding
ENSG00000110492	5884.3072663088415	-0.19207338626122197	0.17875305797494837	-1.0745180442627191	0.28259056186746545	0.4434217433809839	MDK	midkine [Source:HGNC Symbol;Acc:HGNC:6972]	4192	protein_coding
ENSG00000110497	2282.348015984115	-0.6168297101890922	0.11725247416616487	-5.260696753528196	1.4351054702889893e-7	3.1565486510784956e-6	AMBRA1	autophagy and beclin 1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:25990]	55626	protein_coding
ENSG00000110514	4754.69772121812	-0.10951949334707074	0.06515689001507038	-1.6808582073475202	0.0927904593459796	0.19864010430360565	MADD	MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]	8567	protein_coding
ENSG00000110536	2988.12798950848	0.0488352211358921	0.07521890643786727	0.6492413071204542	0.5161824160837069	0.6682305436913234	PTPMT1	protein tyrosine phosphatase mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]	114971	protein_coding
ENSG00000110583	1257.9707151506175	0.5703839156792505	0.17481292539986268	3.262824613080347	0.0011030776287792017	0.006060803609037826	NAA40	N-alpha-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]	79829	protein_coding
ENSG00000110619	4446.6172775590485	-0.28330809494952874	0.1739330717406088	-1.6288339653544093	0.10334817229797537	0.21616537713706335	CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]	833	protein_coding
ENSG00000110628	18.917102268525625	1.2853686850527766	0.789470346407192	1.6281405513232674	0.10349508676691441	0.21640130854553227	SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	5002	protein_coding
ENSG00000110651	11992.709821695122	-0.13599698798620966	0.12487534597692952	-1.0890619515187157	0.2761265671187386	0.4366410864503436	CD81	CD81 molecule [Source:HGNC Symbol;Acc:HGNC:1701]	975	protein_coding
ENSG00000110660	5854.576930553252	-0.49198295683795057	0.10316585995835913	-4.768854319021136	1.8527657739501695e-6	2.87910764767199e-5	SLC35F2	solute carrier family 35 member F2 [Source:HGNC Symbol;Acc:HGNC:23615]	54733	protein_coding
ENSG00000110675	20.95084626857071	0.3206633103680385	0.3623509790560809	0.8849522394098723	0.3761823912378076	0.5429392141841788	ELMOD1	ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]	55531	protein_coding
ENSG00000110693	23.554101972782572	-1.497851718616586	1.206446824091879	-1.2415397750697004	0.21440641410039754	0.3637847043209512	SOX6	SRY-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:16421]	55553	protein_coding
ENSG00000110696	4387.233868614836	-0.2835078751784648	0.1416083540809757	-2.0020561429331134	0.04527869365647447	0.11493439421098493	C11orf58	chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]	10944	protein_coding
ENSG00000110697	2970.5961057149825	-0.26633262407489	0.07773116047772535	-3.4263302186413425	6.117961036896298e-4	0.0037611617607929016	PITPNM1	phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]	9600	protein_coding
ENSG00000110700	18765.57224143221	-0.40976246115428094	0.1837433807737663	-2.230080122770791	0.02574212417459071	0.07426787730320705	RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	6207	protein_coding
ENSG00000110711	3028.178789046743	-0.09763350977446718	0.11852695969816814	-0.823724071072888	0.4100963589856859	0.5762353810070597	AIP	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]	9049	protein_coding
ENSG00000110713	13007.151835780123	-0.25121797505139837	0.07190147419240489	-3.493919670953493	4.7598421482597617e-4	0.0030561449865885775	NUP98	nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068]	4928	protein_coding
ENSG00000110717	4818.212416391072	-0.09990015290459785	0.13300410834513904	-0.7511057676907388	0.452589004882711	0.6135321698943188	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]	4728	protein_coding
ENSG00000110719	4088.6700858653753	8.081841841812947e-4	0.1824676168373716	0.004429192413367283	0.9964660273113156	0.9981198385964033	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]	10312	protein_coding
ENSG00000110721	4472.606026546708	-0.15948342760506545	0.09432247651986427	-1.6908316393863803	0.09086896249846568	0.19546277760652578	CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	1119	protein_coding
ENSG00000110723	302.3917528136021	0.08336253150350922	0.18752643210343242	0.44453750102561346	0.6566540222229288	0.7779800603576542	EXPH5	exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]	23086	protein_coding
ENSG00000110756	1756.3714424305222	0.27839331735613354	0.09532416809876101	2.920490395129417	0.0034948096973600375	0.015181058926745468	HPS5	HPS5 biogenesis of lysosomal organelles complex 2 subunit 2 [Source:HGNC Symbol;Acc:HGNC:17022]	11234	protein_coding
ENSG00000110768	4361.282308291864	-0.5425949860079338	0.07572303690525188	-7.1655206682591635	7.749146413197177e-13	6.391662014742459e-11	GTF2H1	general transcription factor IIH subunit 1 [Source:HGNC Symbol;Acc:HGNC:4655]	2965	protein_coding
ENSG00000110799	13.657934037576359	-1.4945841707933847	0.37014447114397425	-4.037840052491395	5.394561315960503e-5	4.986981455748172e-4	VWF	von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]	7450	protein_coding
ENSG00000110801	988.0869959434959	-0.004235101658589671	0.10806311271158497	-0.0391910019276693	0.9687381075481757	0.9835729745233784	PSMD9	proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]	5715	protein_coding
ENSG00000110811	26.7011044840033	0.7796103273170439	4.085370483108097	0.19082977432292175	0.8486589607894046	0.9112644106670887	P3H3	prolyl 3-hydroxylase 3 [Source:HGNC Symbol;Acc:HGNC:19318]	10536	protein_coding
ENSG00000110841	5146.863822251187	-0.18159971792537577	0.11928721817511562	-1.5223736516244712	0.1279154829590802	0.2532902039674156	PPFIBP1	PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]	8496	protein_coding
ENSG00000110844	401.2748874890168	0.6994093663466083	0.17219433723667482	4.061744291772474	4.870741244238856e-5	4.5696588640093316e-4	PRPF40B	pre-mRNA processing factor 40 homolog B [Source:HGNC Symbol;Acc:HGNC:25031]	25766	protein_coding
ENSG00000110851	5483.005932544826	-0.6752326807340244	0.1240238520031699	-5.444377592116445	5.198683873783874e-8	1.2886970024869973e-6	PRDM4	PR/SET domain 4 [Source:HGNC Symbol;Acc:HGNC:9348]	11108	protein_coding
ENSG00000110852	128.18035862815051	0.523924360217399	0.2734817372753521	1.9157562966988595	0.05539612293285441	0.13457645082057565	CLEC2B	C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]	9976	protein_coding
ENSG00000110871	685.8070570864445	0.03951094603312731	0.11279221052462157	0.35029853435226727	0.7261146650887185	0.827838859993648	COQ5	coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]	84274	protein_coding
ENSG00000110876	707.3400105731524	-2.037033084485218	0.748579391969124	-2.7211984544843544	0.006504569902309238	0.025055456113630605	SELPLG	selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]	6404	protein_coding
ENSG00000110880	40202.15063670106	-0.1938983898986064	0.10623348167519754	-1.8252097817093016	0.06796937826092178	0.1567140889453566	CORO1C	coronin 1C [Source:HGNC Symbol;Acc:HGNC:2254]	23603	protein_coding
ENSG00000110881	459.6770526921849	0.34179732041200733	0.104030960829925	3.2855345916759786	0.001017890430072396	0.0056672414874909365	ASIC1	acid sensing ion channel subunit 1 [Source:HGNC Symbol;Acc:HGNC:100]	41	protein_coding
ENSG00000110888	1466.1138736503133	0.7075523199192483	0.34399734318561614	2.0568540249959515	0.03970026950922424	0.10373875817260424	CAPRIN2	caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]	65981	protein_coding
ENSG00000110900	7.435541375005861	0.5770841231400542	0.5800907465897793	0.9948169773998286	0.3198252875358896	0.48504093349948807	TSPAN11	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]	441631	protein_coding
ENSG00000110906	4496.643457993841	0.21058832657591978	0.0967282452064017	2.1771130668871326	0.029472132348252692	0.08247078714655443	KCTD10	potassium channel tetramerization domain containing 10 [Source:HGNC Symbol;Acc:HGNC:23236]	83892	protein_coding
ENSG00000110911	1200.6656688623746	0.987942170759733	0.263903816893896	3.743569086599989	1.814246885675285e-4	0.0013633415995012161	SLC11A2	solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]	4891	protein_coding
ENSG00000110917	18715.051124872447	0.21939250728080015	0.07615518866296622	2.8808609253369144	0.0039659059214667575	0.01679057694890463	MLEC	malectin [Source:HGNC Symbol;Acc:HGNC:28973]	9761	protein_coding
ENSG00000110921	1263.729627103211	0.0032872913050236933	0.1236339405322571	0.02658890666164614	0.9787876213345627	0.9889019792536791	MVK	mevalonate kinase [Source:HGNC Symbol;Acc:HGNC:7530]	4598	protein_coding
ENSG00000110925	1489.5721340876457	0.44486059773808534	0.2022113524389798	2.1999783512269837	0.027808431026391314	0.078769711515270735	CSRNP2	cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]	81566	protein_coding
ENSG00000110931	3036.322505871383	0.2458750604169421	0.06754611530266579	3.640106604431748	2.725251868862745e-4	0.0019237807002970484	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:1470]	10645	protein_coding
ENSG00000110944	16.99830917206327	0.21212456424193066	0.4215010202542281	0.5032599069724383	0.6147815507675839	0.7466576231350122	IL23A	interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488]	51561	protein_coding
ENSG00000110955	48273.99145862649	-0.21783884115924881	0.11643556871730236	-1.8708960119235274	0.06135949590793692	0.14529290127689962	ATP5F1B	ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]	506	protein_coding
ENSG00000110958	29154.443109862033	-0.20856926056088165	0.09875711809704525	-2.111941544871001	0.03469146341586631	0.09363451666413312	PTGES3	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	10728	protein_coding
ENSG00000110987	937.1058781986336	-0.3405742848107296	0.15116927654300671	-2.2529332189655507	0.024263359960598824	0.07091697510525584	BCL7A	BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]	605	protein_coding
ENSG00000111011	2271.9739686697067	-0.6786076177252458	0.14894191988468772	-4.556189541873977	5.208993556316652e-6	6.897187774433827e-5	RSRC2	arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]	65117	protein_coding
ENSG00000111012	47.78447922149443	0.1508817525796031	0.26895583007836654	0.5609908234212294	0.5748037929602774	0.716254158919325	CYP27B1	cytochrome P450 family 27 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2606]	1594	protein_coding
ENSG00000111052	17.846459566972417	0.20100519177252613	0.4302063481365197	0.46722972044275846	0.6403355321305871	0.7655188912719822	LIN7A	lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]	8825	protein_coding
ENSG00000111057	28275.330663057215	-0.1361800497214055	0.10066291696674783	-1.35283234208671	0.17610919791659024	0.317340072240597	KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	3875	protein_coding
ENSG00000111058	843.5166892112537	0.3532283482417032	0.24157872790726206	1.4621666042438202	0.14369556067336237	0.27506415033164555	ACSS3	acyl-CoA synthetase short chain family member 3 [Source:HGNC Symbol;Acc:HGNC:24723]	79611	protein_coding
ENSG00000111077	2227.493840605706	0.4839023702825403	0.12446911553779019	3.887730447764146	1.011859047389703e-4	8.382083439045341e-4	TNS2	tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]	23371	protein_coding
ENSG00000111087	4.8915728093804445	-0.2127061131763421	0.689529193879533	-0.3084802138392182	0.757716953708112	0.8493359186565326	GLI1	GLI family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:4317]	2735	protein_coding
ENSG00000111110	487.9545284922936	0.5687757479792611	0.2309217457800507	2.4630670708726194	0.013775414417039453	0.04561192773641952	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]	57460	protein_coding
ENSG00000111142	12347.750071312403	-0.199505087424835	0.11083073453584885	-1.800088109677771	0.07184672678304252	0.16354185681997768	METAP2	methionyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:16672]	10988	protein_coding
ENSG00000111144	5860.949296341081	0.025441586745369525	0.0927106798307497	0.27441915852429355	0.7837625215527781	0.8674140854258258	LTA4H	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]	4048	protein_coding
ENSG00000111145	8087.661160783752	-0.1058342687759877	0.1076570277947239	-0.9830688339063961	0.32557356197998644	0.4910713887402495	ELK3	ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]	2004	protein_coding
ENSG00000111181	20.741771774395115	-2.5199456886015446	0.5688806949791564	-4.429655832659034	9.438359220191104e-6	1.1492736705991926e-4	SLC6A12	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]	6539	protein_coding
ENSG00000111186	2119.6472447232036	-0.41963503994727114	0.21363078026872273	-1.9643004599778129	0.04949525838864793	0.12306144366211444	WNT5B	Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]	81029	protein_coding
ENSG00000111196	1226.2585828900742	-0.15677818611923444	0.1283011105854673	-1.2219550197486189	0.22172463726315383	0.37259741675424723	MAGOHB	mago homolog B, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:25504]	55110	protein_coding
ENSG00000111199	88.10201349727468	0.07147763178674446	0.4779634020091107	0.14954624451639917	0.8811226217497806	0.9320394022585274	TRPV4	transient receptor potential cation channel subfamily V member 4 [Source:HGNC Symbol;Acc:HGNC:18083]	59341	protein_coding
ENSG00000111203	306.0259630851549	0.39048168058251204	0.2141792327118149	1.8231537933834967	0.06828010112690962	0.15729964444149405	ITFG2	integrin alpha FG-GAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30879]	55846	protein_coding
ENSG00000111206	15536.409609325481	-0.2077067862106401	0.07585680095080156	-2.738143233134132	0.0061787159159362405	0.024090733384110434	FOXM1	forkhead box M1 [Source:HGNC Symbol;Acc:HGNC:3818]	2305	protein_coding
ENSG00000111224	264.45133018753216	0.5261308075144071	0.1812267939134834	2.903162364421559	0.0036941506159931343	0.015877743512970492	PARP11	poly(ADP-ribose) polymerase family member 11 [Source:HGNC Symbol;Acc:HGNC:1186]	57097	protein_coding
ENSG00000111229	17168.22186494348	-0.310163109068699	0.10396176122339953	-2.9834345380336633	0.0028503300135427957	0.012924418520177526	ARPC3	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	10094	protein_coding
ENSG00000111231	3117.71989413059	-0.24336551737910264	0.11459418522075347	-2.123716110990143	0.033693889369082256	0.09163812070409673	GPN3	GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186]	51184	protein_coding
ENSG00000111237	4114.801814550279	0.3143447588339993	0.09961874382538759	3.155478043218302	0.0016023532635828426	0.008208707475543172	VPS29	VPS29 retromer complex component [Source:HGNC Symbol;Acc:HGNC:14340]	51699	protein_coding
ENSG00000111247	1354.9774517370793	0.053580164710552304	0.1713449876326038	0.31270342629128056	0.7545059922255674	0.847603529328714	RAD51AP1	RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]	10635	protein_coding
ENSG00000111252	9791.350325123125	-0.5713467558401235	0.09056796665380122	-6.308486067972727	2.8177809068979967e-10	1.2514740393232546e-8	SH2B3	SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]	10019	protein_coding
ENSG00000111254	7.207242716848555	-1.2992498711268512	0.6912187610449738	-1.8796507623182352	0.060155690152131756	0.14305429868510208	AKAP3	A-kinase anchoring protein 3 [Source:HGNC Symbol;Acc:HGNC:373]	10566	protein_coding
ENSG00000111261	623.7564868726124	0.10311058400337866	0.23124834823073548	0.44588679137503184	0.6556790239251824	0.777290121869386	MANSC1	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]	54682	protein_coding
ENSG00000111266	743.6362948198298	-0.5456072932205944	0.11482006508757812	-4.751846228308934	2.015676451646138e-6	3.08632360115586e-5	DUSP16	dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]	80824	protein_coding
ENSG00000111269	2899.0798352116067	0.14932766041489526	0.1155470062088781	1.2923542142230042	0.19623450502557696	0.34273021630191836	CREBL2	cAMP responsive element binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:2350]	1389	protein_coding
ENSG00000111271	546.4909046766156	-0.1132695989166267	0.2276234034037927	-0.49761842245936383	0.618753016453563	0.7501128090131208	ACAD10	acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]	80724	protein_coding
ENSG00000111275	3572.8736525350205	-0.06851891081364028	0.08882690078856871	-0.7713756779236646	0.44048428727943034	0.603439522375785	ALDH2	aldehyde dehydrogenase 2 family member [Source:HGNC Symbol;Acc:HGNC:404]	217	protein_coding
ENSG00000111276	3111.868160185529	-0.4088240036565684	0.1426571288567036	-2.865780399009884	0.004159826974299718	0.017433206419648146	CDKN1B	cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]	1027	protein_coding
ENSG00000111291	48.491090370911344	-1.5678580981254848	0.40917093500442636	-3.831792446617754	1.2721304037861282e-4	0.0010107747136046089	GPRC5D	G protein-coupled receptor class C group 5 member D [Source:HGNC Symbol;Acc:HGNC:13310]	55507	protein_coding
ENSG00000111300	5255.937172975447	0.030508142079804245	0.11354674914605174	0.2686835361579797	0.7881732222980891	0.8703350388180239	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]	80018	protein_coding
ENSG00000111305	5.524729044940112	-1.338860701641366	0.6291695550820098	-2.127980749905883	0.03333867966395264	0.09094879666827378	GSG1	germ cell associated 1 [Source:HGNC Symbol;Acc:HGNC:19716]	83445	protein_coding
ENSG00000111319	553.8352382892655	0.5006896715922873	0.15804802177259214	3.1679591175946897	0.0015351310619149976	0.00793742952423736	SCNN1A	sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]	6337	protein_coding
ENSG00000111321	7140.742399854109	-0.1289260984110208	0.05346650594517979	-2.411343253722454	0.015893882092643453	0.05087584295628559	LTBR	lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]	4055	protein_coding
ENSG00000111325	623.6701027902282	0.3736135515784868	0.15216172207926418	2.4553714723592823	0.014073907038235576	0.04634556317225056	OGFOD2	2-oxoglutarate and iron dependent oxygenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25823]	79676	protein_coding
ENSG00000111328	5848.1300158151325	-0.16260271994587733	0.09244119018490149	-1.758985573645669	0.07857995892957245	0.17529535821500775	CDK2AP1	cyclin dependent kinase 2 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14002]	8099	protein_coding
ENSG00000111331	2289.701688097812	0.3412366879426742	0.07000258550601283	4.874629779400989	1.090127007125616e-6	1.8288002345931793e-5	OAS3	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	4940	protein_coding
ENSG00000111335	1272.228525856628	0.49745009351651864	0.14403857850547383	3.453589300019469	5.531791215229908e-4	0.003460678594557148	OAS2	2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]	4939	protein_coding
ENSG00000111348	6498.9022482931305	-0.008705684435079226	0.17093437614673543	-0.05092998044820425	0.9593813155601623	0.9788783513524164	ARHGDIB	Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]	397	protein_coding
ENSG00000111358	4996.647951011613	-0.1591333779817713	0.14411698954043958	-1.104195823748581	0.2695082008803241	0.4292121755658719	GTF2H3	general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657]	2967	protein_coding
ENSG00000111361	4765.141538032715	0.2014498239689151	0.08942398286410339	2.252749402529477	0.024274954094789494	0.07093589148266288	EIF2B1	eukaryotic translation initiation factor 2B subunit alpha [Source:HGNC Symbol;Acc:HGNC:3257]	1967	protein_coding
ENSG00000111364	2919.3905101010823	-0.22081664565957448	0.06502765238636589	-3.3957345460909227	6.844470420839873e-4	0.004122616130660393	DDX55	DEAD-box helicase 55 [Source:HGNC Symbol;Acc:HGNC:20085]	57696	protein_coding
ENSG00000111371	19271.340079903493	-0.06823418000210404	0.19303148296318595	-0.35348731178280046	0.7237231393319575	0.8268336519648073	SLC38A1	solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]	81539	protein_coding
ENSG00000111405	7.271993184687823	-0.9072349653260683	0.9343679979045485	-0.970961085311858	0.33156765736076504	0.4976747214090253	ENDOU	endonuclease, poly(U) specific [Source:HGNC Symbol;Acc:HGNC:14369]	8909	protein_coding
